Model Name,Label,Fieldname,Field Type,Mandatory Request Data? ,Data Table ,Code Table
,,,,,,
PolicyCoverage ,Interested Party,BLInterestedParty,String,O,,
PolicyEntity,Is the business licensed to serve alcohol? ,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Does the restaurant have a dance floor? ,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Does the Business import or export goods?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Claims In Last Five Years?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Does the business import or export goods from the US or Canada?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Limits of Liability,LimitOfLiability,Integer,Y,T_BL_Limits,T_BL_Limits
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Tax Audit Sum Insured,TaxAuditSI,Integer,Y,T_TaxAuditSI,T_TaxAuditSI
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess for each Claim,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,STAMP DUTY,StampDuty,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GST,GST,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,EMERGENCY SERVICE LEVY,EmergencyServiceLevy,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTBrokerCommission,GSTBrokerCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTAgentCommission,GSTAgentCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,Liability Commission,LibCommission,Integer,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GrossPremium,GrossPremium,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,LineOfBusinessCode,LineOfBusinessCode,String,Y,lineofBusinessCode,
,,,,,,
PolicyCoverage ,ProductElementCode,ProductElementCode,String,,,
PolicyCoverage ,Indemnity Period ,IndemnityPeriod,String,Y,T_Indemnity_Period,T_Indemnity_Period
,,,,,,
PolicyCoverage ,indemnityPeriod_Name,IndemnityPeriod_Name,String,Y,,
,,,,,,
PolicyCoverage ,Annual Gross Profit,AnnualGrossProfit,Double,,,
PolicyCoverage ,GrossProfit,GrossProfit,String,Y,,
,,,,,,
Policy,Annual Turnover,Turnover,Double,Y,,
,,,,,,
PolicyCoverage ,Additional Increase Cost of Work,AdditionIncreaseCostOfWorking,Integer,O,,
,,,,,,
PolicyCoverage ,Claim Preparation Cost,ClaimPreparationCost,Integer,O,,
,,,,,,
PolicyCoverage ,Excess for each Claim ,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
PolicyCoverage ,Interested Party,BIInterestedParty,String,O,,
,,,,,,
PolicyCoverage,Claims In Last Five Years?,ClaimsInLastFiveYears,String,Y,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Sum Insured,SumInsured,Double,Y,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,STAMP DUTY,StampDuty,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GST,GST,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,EMERGENCY SERVICE LEVY,EmergencyServiceLevy,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTBrokerCommission,GSTBrokerCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTAgentCommission,GSTAgentCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,Property Comission,PropCommission,Integer,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GrossPremium,GrossPremium,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,LineOfBusinessCode,LineOfBusinessCode,String,Y,lineofBusinessCode,
,,,,,,
PolicyCoverage ,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
PolicyEntity,propertyBusinessContentSpecifiedItemsCategory,Category,String,O,,
,,,,,,
PolicyEntity,propertyBusinessContentSpecifiedItemsCategory_Name,Category_Name,String,O,T_Category_List,T_Category_List
,,,,,,
PolicyEntity,propertyBusinessContentSpecifiedItemsdescription,ItemsDescription,String,O,,
,,,,,,
PolicyEntity,Replacement Value,ReplacementValue,Integer,O,,
,,,,,,
,,,,Y,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Blanket Cover Content ,BlanketCoverContent,Integer,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,,,
,,,,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Blanket Cover Stock,BlanketCoverStock,Integer,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
,,,,Y,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Total Replacement Value,ReplacementValueOfTotalContents,String,Y,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Claims In Last Five Years?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,STAMP DUTY,StampDuty,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GST,GST,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,EMERGENCY SERVICE LEVY,EmergencyServiceLevy,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTBrokerCommission,GSTBrokerCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTAgentCommission,GSTAgentCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,Property Comission,PropCommission,Integer,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GrossPremium,GrossPremium,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,LineOfBusinessCode,LineOfBusinessCode,String,Y,lineofBusinessCode,
,,,,,,
PolicyCoverage ,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Sum Insured,SumInsured,Double,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Sum Insured,SumInsured,Double,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Sum Insured,SumInsured,Double,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess,Excess,Double,Y,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Claims In Last Five Years?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Is the location covered by Sprinklers that are in accordance with Australian Standards? ,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Is the property going to be unoccupied for more than 30 days? ,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Are the premises 100% covered by sprinklers?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
PolicyEntity ,Are the premises connected to Town Water?,QuestionId,Long,,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity ,Is the business located in a Retail or Office Building with after hours security? ,QuestionId,Long,,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity ,Are there any free standing or benchtop deep fryers or any wok cooking at the location? ,QuestionId,Long,,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,STAMP DUTY,StampDuty,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GST,GST,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,EMERGENCY SERVICE LEVY,EmergencyServiceLevy,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTBrokerCommission,GSTBrokerCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTAgentCommission,GSTAgentCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,Property Comission,PropCommission,Integer,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
